"company_id","company_name","medical_relevance_score","short_description","raw_medical_keywords","raw_medical_domains"
"264","ノバルティスファーマ","96","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,臨床,ヘルスケア",""
"262","パレクセル","96","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,臨床,ヘルスケア",""
"40","日本コヴィディエン","93","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,ヘルスケア",""
"285","アルナイラム","93","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,臨床",""
"320","クリエイトSD","93","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,ヘルスケア",""
"23","日本メドトロニック","93","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,ヘルスケア",""
"352","Health2Sync","93","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,臨床",""
"281","アムジェン","93","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,臨床",""
"275","MSD","93","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者,ヘルスケア",""
"555","ツムラ（漢方）","87","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者",""
"655","日医工（医療材料）","87","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者",""
"284","CSLベーリング","87","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,患者",""
"419","住友生命","87","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療,診断",""
"526","ピジョン（ベビー・ヘルスケア）","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"425","エムスリーキャリア","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"340","ピジョン","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"305","日本調剤","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"599","Amazon Japan（ヘルスケア）","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","ヘルスケア",""
"310","クオール","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"323","日本調剤ホールディングス","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"316","ツルハドラッグ","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","患者",""
"463","ケアネット","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"443","ドクタービジョン","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"656","共和（医療材料）","83","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","医療",""
"598","Google Japan（ヘルスケア）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"597","ヤフー（医療情報）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"596","LINEヘルスケア","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"471","メディカルサーチ","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"466","メディカルトリビューン","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"469","メディカルニュース","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"595","楽天（ヘルスケア）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"591","オムロン（ヘルスケア）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"588","シャープ（ヘルスケア）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"585","パナソニック（ヘルスケア）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"472","メディカルプレス","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"200","ベストケアホールディングス","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"593","ALSOK（医療サポート）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"205","ベストケアサポート","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"206","ベストケアサービス東日本","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"207","ベストケアサービス西日本","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"204","ベストケアアシスト","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"201","ベストケアソリューション","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"202","ベストケアマネジメント","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"203","ベストケアプランニング","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"208","ベストケアセンター","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"603","住友化学（医療材料）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"602","三井化学（医療材料）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"600","Microsoft Japan（ヘルスケア）","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"212","ベストケアライフサポート","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
"209","ベストケアステーション","80","医療・ヘルスケア分野に関連する事業を展開し、医療や生活者の健康を支援する企業です。","",""
